measurement_type,freq,theta,phi,value,
S21,1700000000,90,10,-46,
S21,1800000000,90,10,-45,
S21,1900000000,90,10,-43,
S21,1000000000,90,11,-58,
S21,1100000000,90,11,-56,
S21,1200000000,90,11,-54,
S21,1300000000,90,11,-53,
S21,1400000000,90,11,-51,
S21,1500000000,90,11,-49,
S21,1600000000,90,11,-48,
S21,1700000000,90,11,-46,
S21,1800000000,90,11,-44,
S21,1900000000,90,11,-43,
S21,1000000000,90,12,-58,
S21,1100000000,90,12,-56,
S21,1200000000,90,12,-54,
S21,1300000000,90,12,-53,
S21,1400000000,90,12,-51,
S21,1500000000,90,12,-49,
S21,1600000000,90,12,-48,
S21,1700000000,90,12,-46,
S21,1800000000,90,12,-44,
S21,1900000000,90,12,-43,
S21,1000000000,90,13,-57,
S21,1100000000,90,13,-56,
S21,1200000000,90,13,-54,
S21,1300000000,90,13,-52,
S21,1400000000,90,13,-51,
S21,1500000000,90,13,-49,
S21,1600000000,90,13,-47,
S21,1700000000,90,13,-46,
S21,1800000000,90,13,-44,
S21,1900000000,90,13,-42,
S21,1000000000,90,14,-57,
S21,1100000000,90,14,-56,
S21,1200000000,90,14,-54,
S21,1300000000,90,14,-52,
S21,1400000000,90,14,-51,
S21,1500000000,90,14,-49,
S21,1600000000,90,14,-47,
S21,1700000000,90,14,-46,
S21,1800000000,90,14,-44,
S21,1900000000,90,14,-42,
S21,1000000000,90,15,-57,
S21,1100000000,90,15,-55,
S21,1200000000,90,15,-54,
S21,1300000000,90,15,-52,
S21,1400000000,90,15,-50,
S21,1500000000,90,15,-49,
S21,1600000000,90,15,-47,
S21,1700000000,90,15,-45,
S21,1800000000,90,15,-44,
S21,1900000000,90,15,-42,
S21,1000000000,90,16,-57,
S21,1100000000,90,16,-55,
S21,1200000000,90,16,-54,
S21,1300000000,90,16,-52,
S21,1400000000,90,16,-50,
S21,1500000000,90,16,-49,
S21,1600000000,90,16,-47,
S21,1700000000,90,16,-45,
S21,1800000000,90,16,-44,
S21,1900000000,90,16,-42,
S21,1000000000,90,17,-57,
S21,1100000000,90,17,-55,
S21,1200000000,90,17,-53,
S21,1300000000,90,17,-52,
S21,1400000000,90,17,-50,
S21,1500000000,90,17,-48,
S21,1600000000,90,17,-47,
S21,1700000000,90,17,-45,
S21,1800000000,90,17,-43,
S21,1900000000,90,17,-42,
S21,1000000000,90,18,-57,
S21,1100000000,90,18,-55,
S21,1200000000,90,18,-53,
S21,1300000000,90,18,-52,
S21,1400000000,90,18,-50,
S21,1500000000,90,18,-48,
S21,1600000000,90,18,-47,
S21,1700000000,90,18,-45,
S21,1800000000,90,18,-43,
S21,1900000000,90,18,-42,
S21,1000000000,90,19,-56,
S21,1100000000,90,19,-55,
S21,1200000000,90,19,-53,
S21,1300000000,90,19,-51,
S21,1400000000,90,19,-50,
S21,1500000000,90,19,-48,
S21,1600000000,90,19,-46,
S21,1700000000,90,19,-45,
S21,1800000000,90,19,-43,
S21,1900000000,90,19,-41,
S21,1000000000,90,20,-56,
S21,1100000000,90,20,-55,
S21,1200000000,90,20,-53,
S21,1300000000,90,20,-51,
S21,1400000000,90,20,-50,
S21,1500000000,90,20,-48,
S21,1600000000,90,20,-46,
S21,1700000000,90,20,-45,
S21,1800000000,90,20,-43,
S21,1900000000,90,20,-41,
S21,1000000000,90,21,-56,
S21,1100000000,90,21,-54,
S21,1200000000,90,21,-53,
S21,1300000000,90,21,-51,
S21,1400000000,90,21,-49,
S21,1500000000,90,21,-48,
S21,1600000000,90,21,-46,
S21,1700000000,90,21,-44,
S21,1800000000,90,21,-43,
S21,1900000000,90,21,-41,
S21,1000000000,90,22,-56,
S21,1100000000,90,22,-54,
S21,1200000000,90,22,-53,
S21,1300000000,90,22,-51,
S21,1400000000,90,22,-49,
S21,1500000000,90,22,-48,
S21,1600000000,90,22,-46,
S21,1700000000,90,22,-44,
S21,1800000000,90,22,-43,
S21,1900000000,90,22,-41,
S21,1000000000,90,23,-56,
S21,1100000000,90,23,-54,
S21,1200000000,90,23,-52,
S21,1300000000,90,23,-51,
S21,1400000000,90,23,-49,
S21,1500000000,90,23,-47,
S21,1600000000,90,23,-46,
S21,1700000000,90,23,-44,
S21,1800000000,90,23,-42,
S21,1900000000,90,23,-41,
S21,1000000000,90,24,-56,
S21,1100000000,90,24,-54,
S21,1200000000,90,24,-52,
S21,1300000000,90,24,-51,
S21,1400000000,90,24,-49,
S21,1500000000,90,24,-47,
S21,1600000000,90,24,-46,
S21,1700000000,90,24,-44,
S21,1800000000,90,24,-42,
S21,1900000000,90,24,-41,
S21,1000000000,90,25,-55,
S21,1100000000,90,25,-54,
S21,1200000000,90,25,-52,
S21,1300000000,90,25,-50,
S21,1400000000,90,25,-49,
S21,1500000000,90,25,-47,
S21,1600000000,90,25,-45,
S21,1700000000,90,25,-44,
S21,1800000000,90,25,-42,
S21,1900000000,90,25,-40,
S21,1000000000,90,26,-55,
S21,1100000000,90,26,-54,
S21,1200000000,90,26,-52,
S21,1300000000,90,26,-50,
S21,1400000000,90,26,-49,
S21,1500000000,90,26,-47,
S21,1600000000,90,26,-45,
S21,1700000000,90,26,-44,
S21,1800000000,90,26,-42,
S21,1900000000,90,26,-40,
S21,1000000000,90,27,-55,
S21,1100000000,90,27,-53,
S21,1200000000,90,27,-52,
S21,1300000000,90,27,-50,
S21,1400000000,90,27,-48,
S21,1500000000,90,27,-47,
S21,1600000000,90,27,-45,
S21,1700000000,90,27,-43,
S21,1800000000,90,27,-42,
S21,1900000000,90,27,-40,
S21,1000000000,90,28,-55,
S21,1100000000,90,28,-53,
S21,1200000000,90,28,-52,
S21,1300000000,90,28,-50,
S21,1400000000,90,28,-48,
S21,1500000000,90,28,-47,
S21,1600000000,90,28,-45,
S21,1700000000,90,28,-43,
S21,1800000000,90,28,-42,
S21,1900000000,90,28,-40,
S21,1000000000,90,29,-55,
S21,1100000000,90,29,-53,
S21,1200000000,90,29,-51,
S21,1300000000,90,29,-50,
S21,1400000000,90,29,-48,
S21,1500000000,90,29,-46,
S21,1600000000,90,29,-45,
S21,1700000000,90,29,-43,
S21,1800000000,90,29,-41,
S21,1900000000,90,29,-40,
S21,1000000000,90,30,-55,
S21,1100000000,90,30,-53,
S21,1200000000,90,30,-51,
S21,1300000000,90,30,-50,
S21,1400000000,90,30,-48,
S21,1500000000,90,30,-46,
S21,1600000000,90,30,-45,
S21,1700000000,90,30,-43,
S21,1800000000,90,30,-41,
S21,1900000000,90,30,-40,
S21,1000000000,90,31,-54,
S21,1100000000,90,31,-53,
S21,1200000000,90,31,-51,
S21,1300000000,90,31,-49,
S21,1400000000,90,31,-48,
S21,1500000000,90,31,-46,
S21,1600000000,90,31,-44,
S21,1700000000,90,31,-43,
S21,1800000000,90,31,-41,
S21,1900000000,90,31,-39,
S21,1000000000,90,32,-54,
S21,1100000000,90,32,-53,
S21,1200000000,90,32,-51,
S21,1300000000,90,32,-49,
S21,1400000000,90,32,-48,
S21,1500000000,90,32,-46,
S21,1600000000,90,32,-44,
S21,1700000000,90,32,-43,
S21,1800000000,90,32,-41,
S21,1900000000,90,32,-39,
S21,1000000000,90,33,-54,
S21,1100000000,90,33,-52,
S21,1200000000,90,33,-51,
S21,1300000000,90,33,-49,
S21,1400000000,90,33,-47,
S21,1500000000,90,33,-46,
S21,1600000000,90,33,-44,
S21,1700000000,90,33,-42,
S21,1800000000,90,33,-41,
S21,1900000000,90,33,-39,
S21,1000000000,90,34,-54,
S21,1100000000,90,34,-52,
S21,1200000000,90,34,-51,
S21,1300000000,90,34,-49,
S21,1400000000,90,34,-47,
S21,1500000000,90,34,-46,
S21,1600000000,90,34,-44,
S21,1700000000,90,34,-42,
S21,1800000000,90,34,-41,
S21,1900000000,90,34,-39,
S21,1000000000,90,35,-54,
S21,1100000000,90,35,-52,
S21,1200000000,90,35,-50,
S21,1300000000,90,35,-49,
S21,1400000000,90,35,-47,
S21,1500000000,90,35,-45,
S21,1600000000,90,35,-44,
S21,1700000000,90,35,-42,
S21,1800000000,90,35,-40,
S21,1900000000,90,35,-39,
S21,1000000000,90,36,-54,
S21,1100000000,90,36,-52,
S21,1200000000,90,36,-50,
S21,1300000000,90,36,-49,
S21,1400000000,90,36,-47,
S21,1500000000,90,36,-45,
S21,1600000000,90,36,-44,
S21,1700000000,90,36,-42,
S21,1800000000,90,36,-40,
S21,1900000000,90,36,-39,
S21,1000000000,90,37,-53,
S21,1100000000,90,37,-52,
S21,1200000000,90,37,-50,
S21,1300000000,90,37,-48,
S21,1400000000,90,37,-47,
S21,1500000000,90,37,-45,
S21,1600000000,90,37,-43,
S21,1700000000,90,37,-42,
S21,1800000000,90,37,-40,
S21,1900000000,90,37,-38,
S21,1000000000,90,38,-53,
S21,1100000000,90,38,-52,
S21,1200000000,90,38,-50,
S21,1300000000,90,38,-48,
S21,1400000000,90,38,-47,
S21,1500000000,90,38,-45,
S21,1600000000,90,38,-43,
S21,1700000000,90,38,-42,
S21,1800000000,90,38,-40,
S21,1900000000,90,38,-38,
S21,1000000000,90,39,-53,
S21,1100000000,90,39,-51,
S21,1200000000,90,39,-50,
S21,1300000000,90,39,-48,
S21,1400000000,90,39,-46,
S21,1500000000,90,39,-45,
S21,1600000000,90,39,-43,
S21,1700000000,90,39,-41,
S21,1800000000,90,39,-40,
S21,1900000000,90,39,-38,
S21,1000000000,90,40,-53,
S21,1100000000,90,40,-51,
S21,1200000000,90,40,-50,
S21,1300000000,90,40,-48,
S21,1400000000,90,40,-46,
S21,1500000000,90,40,-45,
S21,1600000000,90,40,-43,
S21,1700000000,90,40,-41,
S21,1800000000,90,40,-40,
S21,1900000000,90,40,-38,
S21,1000000000,90,41,-53,
S21,1100000000,90,41,-51,
S21,1200000000,90,41,-49,
S21,1300000000,90,41,-48,
S21,1400000000,90,41,-46,
S21,1500000000,90,41,-44,
S21,1600000000,90,41,-43,
S21,1700000000,90,41,-41,
S21,1800000000,90,41,-39,
S21,1900000000,90,41,-38,
S21,1000000000,90,42,-53,
S21,1100000000,90,42,-51,
S21,1200000000,90,42,-49,
S21,1300000000,90,42,-48,
S21,1400000000,90,42,-46,
S21,1500000000,90,42,-44,
S21,1600000000,90,42,-43,
S21,1700000000,90,42,-41,
S21,1800000000,90,42,-39,
S21,1900000000,90,42,-38,
S21,1000000000,90,43,-52,
S21,1100000000,90,43,-51,
S21,1200000000,90,43,-49,
S21,1300000000,90,43,-47,
S21,1400000000,90,43,-46,
S21,1500000000,90,43,-44,
S21,1600000000,90,43,-42,
S21,1700000000,90,43,-41,
S21,1800000000,90,43,-39,
S21,1900000000,90,43,-37,
S21,1000000000,90,44,-52,
S21,1100000000,90,44,-51,
S21,1200000000,90,44,-49,
S21,1300000000,90,44,-47,
S21,1400000000,90,44,-46,
S21,1500000000,90,44,-44,
S21,1600000000,90,44,-42,
S21,1700000000,90,44,-41,
S21,1800000000,90,44,-39,
S21,1900000000,90,44,-37,
S21,1000000000,90,45,-52,
S21,1100000000,90,45,-50,
S21,1200000000,90,45,-49,
S21,1300000000,90,45,-47,
S21,1400000000,90,45,-45,
S21,1500000000,90,45,-44,
S21,1600000000,90,45,-42,
S21,1700000000,90,45,-40,
S21,1800000000,90,45,-39,
S21,1900000000,90,45,-37,
S21,1000000000,90,46,-52,
S21,1100000000,90,46,-50,
S21,1200000000,90,46,-49,
S21,1300000000,90,46,-47,
S21,1400000000,90,46,-45,
S21,1500000000,90,46,-44,
S21,1600000000,90,46,-42,
S21,1700000000,90,46,-40,
S21,1800000000,90,46,-39,
S21,1900000000,90,46,-37,
S21,1000000000,90,47,-52,
S21,1100000000,90,47,-50,
S21,1200000000,90,47,-48,
S21,1300000000,90,47,-47,
S21,1400000000,90,47,-45,
S21,1500000000,90,47,-43,
S21,1600000000,90,47,-42,
S21,1700000000,90,47,-40,
S21,1800000000,90,47,-38,
S21,1900000000,90,47,-37,
S21,1000000000,90,48,-52,
S21,1100000000,90,48,-50,
S21,1200000000,90,48,-48,
S21,1300000000,90,48,-47,
S21,1400000000,90,48,-45,
S21,1500000000,90,48,-43,
S21,1600000000,90,48,-42,
S21,1700000000,90,48,-40,
S21,1800000000,90,48,-38,
S21,1900000000,90,48,-37,
S21,1000000000,90,49,-51,
S21,1100000000,90,49,-50,
S21,1200000000,90,49,-48,
S21,1300000000,90,49,-46,
S21,1400000000,90,49,-45,
S21,1500000000,90,49,-43,
S21,1600000000,90,49,-41,
S21,1700000000,90,49,-40,
S21,1800000000,90,49,-38,
S21,1900000000,90,49,-36,
S21,1000000000,90,50,-51,
S21,1100000000,90,50,-50,
S21,1200000000,90,50,-48,
S21,1300000000,90,50,-46,
S21,1400000000,90,50,-45,
S21,1500000000,90,50,-43,
S21,1600000000,90,50,-41,
S21,1700000000,90,50,-40,
S21,1800000000,90,50,-38,
S21,1900000000,90,50,-36,
S21,1000000000,90,51,-51,
S21,1100000000,90,51,-49,
S21,1200000000,90,51,-48,
S21,1300000000,90,51,-46,
S21,1400000000,90,51,-44,
S21,1500000000,90,51,-43,
S21,1600000000,90,51,-41,
S21,1700000000,90,51,-39,
S21,1800000000,90,51,-38,
S21,1900000000,90,51,-36,
S21,1000000000,90,52,-51,
S21,1100000000,90,52,-49,
S21,1200000000,90,52,-48,
S21,1300000000,90,52,-46,
S21,1400000000,90,52,-44,
S21,1500000000,90,52,-43,
S21,1600000000,90,52,-41,
S21,1700000000,90,52,-39,
S21,1800000000,90,52,-38,
S21,1900000000,90,52,-36,
S21,1000000000,90,53,-51,
S21,1100000000,90,53,-49,
S21,1200000000,90,53,-47,
S21,1300000000,90,53,-46,
S21,1400000000,90,53,-44,
S21,1500000000,90,53,-42,
S21,1600000000,90,53,-41,
S21,1700000000,90,53,-39,
S21,1800000000,90,53,-37,
S21,1900000000,90,53,-36,
S21,1000000000,90,54,-51,
S21,1100000000,90,54,-49,
S21,1200000000,90,54,-47,
S21,1300000000,90,54,-46,
S21,1400000000,90,54,-44,
S21,1500000000,90,54,-42,
S21,1600000000,90,54,-41,
S21,1700000000,90,54,-39,
S21,1800000000,90,54,-37,
S21,1900000000,90,54,-36,
S21,1000000000,90,55,-50,
S21,1100000000,90,55,-49,
S21,1200000000,90,55,-47,
S21,1300000000,90,55,-45,
S21,1400000000,90,55,-44,
S21,1500000000,90,55,-42,
S21,1600000000,90,55,-40,
S21,1700000000,90,55,-39,
S21,1800000000,90,55,-37,
S21,1900000000,90,55,-35,
S21,1000000000,90,56,-50,
S21,1100000000,90,56,-49,
S21,1200000000,90,56,-47,
S21,1300000000,90,56,-45,
S21,1400000000,90,56,-44,
S21,1500000000,90,56,-42,
S21,1600000000,90,56,-40,
S21,1700000000,90,56,-39,
S21,1800000000,90,56,-37,
S21,1900000000,90,56,-35,
S21,1000000000,90,57,-50,
S21,1100000000,90,57,-48,
S21,1200000000,90,57,-47,
S21,1300000000,90,57,-45,
S21,1400000000,90,57,-43,
S21,1500000000,90,57,-42,
S21,1600000000,90,57,-40,
S21,1700000000,90,57,-38,
S21,1800000000,90,57,-37,
S21,1900000000,90,57,-35,
S21,1000000000,90,58,-50,
S21,1100000000,90,58,-48,
S21,1200000000,90,58,-47,
S21,1300000000,90,58,-45,
S21,1400000000,90,58,-43,
S21,1500000000,90,58,-42,
S21,1600000000,90,58,-40,
S21,1700000000,90,58,-38,
S21,1800000000,90,58,-37,
S21,1900000000,90,58,-35,
S21,1000000000,90,59,-50,
S21,1100000000,90,59,-48,
S21,1200000000,90,59,-46,
S21,1300000000,90,59,-45,
S21,1400000000,90,59,-43,
S21,1500000000,90,59,-41,
S21,1600000000,90,59,-40,
S21,1700000000,90,59,-38,
S21,1800000000,90,59,-36,
S21,1900000000,90,59,-35,
S21,1000000000,90,60,-50,
S21,1100000000,90,60,-48,
S21,1200000000,90,60,-46,
S21,1300000000,90,60,-45,
S21,1400000000,90,60,-43,
S21,1500000000,90,60,-41,
S21,1600000000,90,60,-40,
S21,1700000000,90,60,-38,
S21,1800000000,90,60,-36,
S21,1900000000,90,60,-35,
S21,1000000000,90,61,-49,
S21,1100000000,90,61,-48,
S21,1200000000,90,61,-46,
S21,1300000000,90,61,-44,
S21,1400000000,90,61,-43,
S21,1500000000,90,61,-41,
S21,1600000000,90,61,-39,
S21,1700000000,90,61,-38,
S21,1800000000,90,61,-36,
S21,1900000000,90,61,-34,
S21,1000000000,90,62,-49,
S21,1100000000,90,62,-48,
S21,1200000000,90,62,-46,
S21,1300000000,90,62,-44,
S21,1400000000,90,62,-43,
S21,1500000000,90,62,-41,
S21,1600000000,90,62,-39,
S21,1700000000,90,62,-38,
S21,1800000000,90,62,-36,
S21,1900000000,90,62,-34,
S21,1000000000,90,63,-49,
S21,1100000000,90,63,-47,
S21,1200000000,90,63,-46,
S21,1300000000,90,63,-44,
S21,1400000000,90,63,-42,
S21,1500000000,90,63,-41,
S21,1600000000,90,63,-39,
S21,1700000000,90,63,-37,
S21,1800000000,90,63,-36,
S21,1900000000,90,63,-34,
S21,1000000000,90,64,-49,
S21,1100000000,90,64,-47,
S21,1200000000,90,64,-46,
S21,1300000000,90,64,-44,
S21,1400000000,90,64,-42,
S21,1500000000,90,64,-41,
S21,1600000000,90,64,-39,
S21,1700000000,90,64,-37,
S21,1800000000,90,64,-36,
S21,1900000000,90,64,-34,
S21,1000000000,90,65,-49,
S21,1100000000,90,65,-47,
S21,1200000000,90,65,-45,
S21,1300000000,90,65,-44,
S21,1400000000,90,65,-42,
S21,1500000000,90,65,-40,
S21,1600000000,90,65,-39,
S21,1700000000,90,65,-37,
S21,1800000000,90,65,-35,
S21,1900000000,90,65,-34,
S21,1000000000,90,66,-49,
S21,1100000000,90,66,-47,
S21,1200000000,90,66,-45,
S21,1300000000,90,66,-44,
S21,1400000000,90,66,-42,
S21,1500000000,90,66,-40,
S21,1600000000,90,66,-39,
S21,1700000000,90,66,-37,
S21,1800000000,90,66,-35,
S21,1900000000,90,66,-34,
S21,1000000000,90,67,-48,
S21,1100000000,90,67,-47,
S21,1200000000,90,67,-45,
S21,1300000000,90,67,-43,
S21,1400000000,90,67,-42,
S21,1500000000,90,67,-40,
S21,1600000000,90,67,-38,
S21,1700000000,90,67,-37,
S21,1800000000,90,67,-35,
S21,1900000000,90,67,-33,
S21,1000000000,90,68,-48,
S21,1100000000,90,68,-47,
S21,1200000000,90,68,-45,
S21,1300000000,90,68,-43,
S21,1400000000,90,68,-42,
S21,1500000000,90,68,-40,
S21,1600000000,90,68,-38,
S21,1700000000,90,68,-37,
S21,1800000000,90,68,-35,
S21,1900000000,90,68,-33,
S21,1000000000,90,69,-48,
S21,1100000000,90,69,-46,
S21,1200000000,90,69,-45,
S21,1300000000,90,69,-43,
S21,1400000000,90,69,-41,
S21,1500000000,90,69,-40,
S21,1600000000,90,69,-38,
S21,1700000000,90,69,-36,
S21,1800000000,90,69,-35,
S21,1900000000,90,69,-33,
S21,1000000000,90,70,-48,
S21,1100000000,90,70,-46,
S21,1200000000,90,70,-45,
S21,1300000000,90,70,-43,
S21,1400000000,90,70,-41,
S21,1500000000,90,70,-40,
S21,1600000000,90,70,-38,
S21,1700000000,90,70,-36,
S21,1800000000,90,70,-35,
S21,1900000000,90,70,-33,
S21,1000000000,90,71,-48,
S21,1100000000,90,71,-46,
S21,1200000000,90,71,-44,
S21,1300000000,90,71,-43,
S21,1400000000,90,71,-41,
S21,1500000000,90,71,-39,
S21,1600000000,90,71,-38,
S21,1700000000,90,71,-36,
S21,1800000000,90,71,-34,
S21,1900000000,90,71,-33,
S21,1000000000,90,72,-48,
S21,1100000000,90,72,-46,
S21,1200000000,90,72,-44,
S21,1300000000,90,72,-43,
S21,1400000000,90,72,-41,
S21,1500000000,90,72,-39,
S21,1600000000,90,72,-38,
S21,1700000000,90,72,-36,
S21,1800000000,90,72,-34,
S21,1900000000,90,72,-33,
S21,1000000000,90,73,-47,
S21,1100000000,90,73,-46,
S21,1200000000,90,73,-44,
S21,1300000000,90,73,-42,
S21,1400000000,90,73,-41,
S21,1500000000,90,73,-39,
S21,1600000000,90,73,-37,
S21,1700000000,90,73,-36,
S21,1800000000,90,73,-34,
S21,1900000000,90,73,-32,
S21,1000000000,90,74,-47,
S21,1100000000,90,74,-46,
S21,1200000000,90,74,-44,
S21,1300000000,90,74,-42,
S21,1400000000,90,74,-41,
S21,1500000000,90,74,-39,
S21,1600000000,90,74,-37,
S21,1700000000,90,74,-36,
S21,1800000000,90,74,-34,
S21,1900000000,90,74,-32,
S21,1000000000,90,75,-47,
S21,1100000000,90,75,-45,
S21,1200000000,90,75,-44,
S21,1300000000,90,75,-42,
S21,1400000000,90,75,-40,
S21,1500000000,90,75,-39,
S21,1600000000,90,75,-37,
S21,1700000000,90,75,-35,
S21,1800000000,90,75,-34,
S21,1900000000,90,75,-32,
S21,1000000000,90,76,-47,
S21,1100000000,90,76,-45,
S21,1200000000,90,76,-44,
S21,1300000000,90,76,-42,
S21,1400000000,90,76,-40,
S21,1500000000,90,76,-39,
S21,1600000000,90,76,-37,
S21,1700000000,90,76,-35,
S21,1800000000,90,76,-34,
S21,1900000000,90,76,-32,
S21,1000000000,90,77,-47,
S21,1100000000,90,77,-45,
S21,1200000000,90,77,-43,
S21,1300000000,90,77,-42,
S21,1400000000,90,77,-40,
S21,1500000000,90,77,-38,
S21,1600000000,90,77,-37,
S21,1700000000,90,77,-35,
S21,1800000000,90,77,-33,
S21,1900000000,90,77,-32,
S21,1000000000,90,78,-47,
S21,1100000000,90,78,-45,
S21,1200000000,90,78,-43,
S21,1300000000,90,78,-42,
S21,1400000000,90,78,-40,
S21,1500000000,90,78,-38,
S21,1600000000,90,78,-37,
S21,1700000000,90,78,-35,
S21,1800000000,90,78,-33,
S21,1900000000,90,78,-32,
S21,1000000000,90,79,-46,
S21,1100000000,90,79,-45,
S21,1200000000,90,79,-43,
S21,1300000000,90,79,-41,
S21,1400000000,90,79,-40,
S21,1500000000,90,79,-38,
S21,1600000000,90,79,-36,
S21,1700000000,90,79,-35,
S21,1800000000,90,79,-33,
S21,1900000000,90,79,-31,
S21,1000000000,90,80,-46,
S21,1100000000,90,80,-45,
S21,1200000000,90,80,-43,
S21,1300000000,90,80,-41,
S21,1400000000,90,80,-40,
S21,1500000000,90,80,-38,
S21,1600000000,90,80,-36,
S21,1700000000,90,80,-35,
S21,1800000000,90,80,-33,
S21,1900000000,90,80,-31,
S21,1000000000,90,81,-46,
S21,1100000000,90,81,-44,
S21,1200000000,90,81,-43,
S21,1300000000,90,81,-41,
S21,1400000000,90,81,-39,
S21,1500000000,90,81,-38,
S21,1600000000,90,81,-36,
S21,1700000000,90,81,-34,
S21,1800000000,90,81,-33,
S21,1900000000,90,81,-31,
S21,1000000000,90,82,-46,
S21,1100000000,90,82,-44,
S21,1200000000,90,82,-43,
S21,1300000000,90,82,-41,
S21,1400000000,90,82,-39,
S21,1500000000,90,82,-38,
S21,1600000000,90,82,-36,
S21,1700000000,90,82,-34,
S21,1800000000,90,82,-33,
S21,1900000000,90,82,-31,
S21,1000000000,90,83,-46,
S21,1100000000,90,83,-44,
S21,1200000000,90,83,-42,
S21,1300000000,90,83,-41,
S21,1400000000,90,83,-39,
S21,1500000000,90,83,-37,
S21,1600000000,90,83,-36,
S21,1700000000,90,83,-34,
S21,1800000000,90,83,-32,
S21,1900000000,90,83,-31,
S21,1000000000,90,84,-46,
S21,1100000000,90,84,-44,
S21,1200000000,90,84,-42,
S21,1300000000,90,84,-41,
S21,1400000000,90,84,-39,
S21,1500000000,90,84,-37,
S21,1600000000,90,84,-36,
S21,1700000000,90,84,-34,
S21,1800000000,90,84,-32,
S21,1900000000,90,84,-31,
S21,1000000000,90,85,-45,
S21,1100000000,90,85,-44,
S21,1200000000,90,85,-42,
S21,1300000000,90,85,-40,
S21,1400000000,90,85,-39,
S21,1500000000,90,85,-37,
S21,1600000000,90,85,-35,
S21,1700000000,90,85,-34,
S21,1800000000,90,85,-32,
S21,1900000000,90,85,-30,
S21,1000000000,90,86,-45,
S21,1100000000,90,86,-44,
S21,1200000000,90,86,-42,
S21,1300000000,90,86,-40,
S21,1400000000,90,86,-39,
S21,1500000000,90,86,-37,
S21,1600000000,90,86,-35,
S21,1700000000,90,86,-34,
S21,1800000000,90,86,-32,
S21,1900000000,90,86,-30,
S21,1000000000,90,87,-45,
S21,1100000000,90,87,-43,
